date,Hour,Usage,LagRP,LeadRP,LagPF,LeadPF,CO2,Ltype,Wstatus,Dweek
2018-12-12,13,116.57,0.07,20.01,100,0,0.01,Medium_Load,Weekday,Wednesday
2018-12-12,14,263.2,109.63,1.37,92.31,0,0.0325,Medium_Load,Weekday,Wednesday
2018-12-12,15,283.93,143.28,0,89.28,0,0.0325,Medium_Load,Weekday,Wednesday
2018-12-12,16,267.52,128.2,0,90.18,0,0.03,Medium_Load,Weekday,Wednesday
2018-12-12,17,280.29,137.09,0,89.83,0,0.03,Medium_Load,Weekday,Wednesday
2018-12-12,18,182.05,48.03,7.67,96.69,0,0.0225,Maximum_Load,Weekday,Wednesday
2018-12-12,19,252.51,114.59,0,91.06,0,0.0275,Maximum_Load,Weekday,Wednesday
2018-12-12,20,246.6,95.51,0,93.25,0,0.03,Maximum_Load,Weekday,Wednesday
2018-12-12,21,209.59,63.19,4.65,95.74,0,0.0225,Medium_Load,Weekday,Wednesday
2018-12-12,22,29.41,0,81.48,100,0,0.0025,Medium_Load,Weekday,Wednesday
2018-12-12,23,17.75,13.35,0.9,79.92,0,0,Maximum_Load,Weekday,Wednesday
2018-12-12,24,16.55,10.83,1.65,0,99.51,0,Light_Load,Weekday,Wednesday
2018-12-13,1,16.63,11.59,1.22,0,99.73,0,Light_Load,Weekday,Thursday
2018-12-13,2,18.07,11.63,0.79,0,99.9,0,Light_Load,Weekday,Thursday
2018-12-13,3,17.43,12.34,0.68,0,99.92,0,Light_Load,Weekday,Thursday
2018-12-13,4,16.81,12.7,0.79,0,99.89,0,Light_Load,Weekday,Thursday
2018-12-13,5,16.78,12.57,0.9,0,99.86,0,Light_Load,Weekday,Thursday
2018-12-13,6,15.3,10.22,0.55,0,99.94,0,Light_Load,Weekday,Thursday
2018-12-13,7,13.64,8.68,0.87,0,99.8,0,Light_Load,Weekday,Thursday
2018-12-13,8,19.05,9.5,1.72,0,99.59,0,Light_Load,Weekday,Thursday
2018-12-13,9,246.53,152.64,0.22,0,100,0.03,Light_Load,Weekday,Thursday
2018-12-13,10,257.68,99.11,0,93.33,0,0.03,Medium_Load,Weekday,Thursday
2018-12-13,11,273.56,114.7,0,92.22,0,0.03,Maximum_Load,Weekday,Thursday
2018-12-13,12,224.78,88.27,0,93.08,0,0.0275,Maximum_Load,Weekday,Thursday
2018-12-13,13,88.79,8.49,43.31,99.55,0,0.0125,Medium_Load,Weekday,Thursday
2018-12-13,14,197.79,60.33,0.07,95.65,0,0.0225,Medium_Load,Weekday,Thursday
2018-12-13,15,270.18,132.62,0,89.77,0,0.03,Medium_Load,Weekday,Thursday
2018-12-13,16,244.41,84.24,0,94.54,0,0.03,Medium_Load,Weekday,Thursday
2018-12-13,17,375.01,135.58,0,94.04,0,0.045,Medium_Load,Weekday,Thursday
2018-12-13,18,200.53,55.87,8.03,96.33,0,0.02,Maximum_Load,Weekday,Thursday
2018-12-13,19,291.92,126.36,0,91.77,0,0.0375,Maximum_Load,Weekday,Thursday
2018-12-13,20,263.88,93.88,0,94.22,0,0.03,Maximum_Load,Weekday,Thursday
2018-12-13,21,172.98,48.89,13,96.23,0,0.02,Medium_Load,Weekday,Thursday
2018-12-13,22,23.19,0,85.9,100,0,0,Medium_Load,Weekday,Thursday
2018-12-13,23,21.59,12.82,0.32,85.98,0,0,Maximum_Load,Weekday,Thursday
2018-12-13,24,20.92,9.32,0.46,0,99.98,0,Light_Load,Weekday,Thursday
2018-12-14,1,21.17,10.84,0.04,0,100,0,Light_Load,Weekday,Friday
2018-12-14,2,20.74,12.2,0.04,0,100,0,Light_Load,Weekday,Friday
2018-12-14,3,16.71,13.57,0.36,0,99.98,0,Light_Load,Weekday,Friday
2018-12-14,4,16.85,13.98,0.29,0,99.99,0,Light_Load,Weekday,Friday
2018-12-14,5,16.92,13.93,0.3,0,99.98,0,Light_Load,Weekday,Friday
2018-12-14,6,18.22,14.11,0.14,0,100,0,Light_Load,Weekday,Friday
2018-12-14,7,14.4,10.63,0.3,0,99.98,0,Light_Load,Weekday,Friday
2018-12-14,8,21.5,10.77,0.97,0,99.9,0,Light_Load,Weekday,Friday
2018-12-14,9,362.78,206.79,0.18,0,100,0.04,Light_Load,Weekday,Friday
2018-12-14,10,412.74,189.61,0,90.87,0,0.0475,Medium_Load,Weekday,Friday
2018-12-14,11,414.75,183.64,0,91.44,0,0.0475,Maximum_Load,Weekday,Friday
2018-12-14,12,449.96,208.77,0,90.71,0,0.0525,Maximum_Load,Weekday,Friday
2018-12-14,13,42.51,1.55,76.11,99.93,0,0.0025,Medium_Load,Weekday,Friday
2018-12-14,14,385.63,173.73,3.67,91.17,0,0.0425,Medium_Load,Weekday,Friday
2018-12-14,15,412.69,190.68,0,90.78,0,0.0475,Medium_Load,Weekday,Friday
2018-12-14,16,451.48,229.18,0,89.17,0,0.0525,Medium_Load,Weekday,Friday
2018-12-14,17,450.76,215.67,0,90.21,0,0.05,Medium_Load,Weekday,Friday
2018-12-14,18,197.14,53.42,5.18,96.52,0,0.0225,Maximum_Load,Weekday,Friday
2018-12-14,19,108.87,5.11,22.91,99.89,0,0.01,Maximum_Load,Weekday,Friday
2018-12-14,20,111.93,0.11,28.76,100,0,0.01,Maximum_Load,Weekday,Friday
2018-12-14,21,120.53,1.4,15.55,99.99,0,0.01,Medium_Load,Weekday,Friday
2018-12-14,22,22.97,0,84.28,100,0,0,Medium_Load,Weekday,Friday
2018-12-14,23,21.39,15.65,0.36,80.71,0,0,Maximum_Load,Weekday,Friday
2018-12-14,24,17.02,12.97,0.54,0,99.95,0,Light_Load,Weekday,Friday
2018-12-15,1,16.45,15.09,0.07,0,100,0,Light_Load,Weekend,Saturday
2018-12-15,2,16.52,16.16,0,0,100,0,Light_Load,Weekend,Saturday
2018-12-15,3,16.59,16.52,0,0,100,0,Light_Load,Weekend,Saturday
2018-12-15,4,18.4,17.11,0,0,100,0,Light_Load,Weekend,Saturday
2018-12-15,5,14.91,14.18,0,0,100,0,Light_Load,Weekend,Saturday
2018-12-15,6,13.64,11.16,0,0,100,0,Light_Load,Weekend,Saturday
2018-12-15,7,14.94,13.17,0,0,100,0,Light_Load,Weekend,Saturday
2018-12-15,8,16.24,15.05,0.04,0,100,0,Light_Load,Weekend,Saturday
2018-12-15,9,13.57,6.12,17.85,0,60.52,0,Light_Load,Weekend,Saturday
2018-12-15,10,13.71,0,58.5,100,0,0,Light_Load,Weekend,Saturday
2018-12-15,11,17.03,0,74.6,100,0,0,Light_Load,Weekend,Saturday
2018-12-15,12,15.19,0,74.16,100,0,0,Light_Load,Weekend,Saturday
2018-12-15,13,13.64,0,58.28,100,0,0,Light_Load,Weekend,Saturday
2018-12-15,14,13.35,0,59.29,100,0,0,Light_Load,Weekend,Saturday
2018-12-15,15,16.2,0,86.48,100,0,0,Light_Load,Weekend,Saturday
2018-12-15,16,14.72,0,72.5,100,0,0,Light_Load,Weekend,Saturday
2018-12-15,17,13.15,0,59.69,100,0,0,Light_Load,Weekend,Saturday
2018-12-15,18,14.91,0,68.65,100,0,0,Light_Load,Weekend,Saturday
2018-12-15,19,16.51,0,69.66,100,0,0,Light_Load,Weekend,Saturday
2018-12-15,20,13.6,0,60.4,100,0,0,Light_Load,Weekend,Saturday
2018-12-15,21,13.61,0,59.43,100,0,0,Light_Load,Weekend,Saturday
2018-12-15,22,16.67,0,86.51,100,0,0,Light_Load,Weekend,Saturday
2018-12-15,23,14.68,8.71,1.47,86,0,0,Light_Load,Weekend,Saturday
2018-12-15,24,12.89,7.85,1.29,0,99.5,0,Light_Load,Weekend,Saturday
2018-12-16,1,13.65,9.68,0.47,0,99.94,0,Light_Load,Weekend,Sunday
2018-12-16,2,16.24,15.05,0,0,100,0,Light_Load,Weekend,Sunday
2018-12-16,3,14.37,11.67,0.04,0,100,0,Light_Load,Weekend,Sunday
2018-12-16,4,13.71,11.3,0,0,100,0,Light_Load,Weekend,Sunday
2018-12-16,5,14.29,12.46,0,0,100,0,Light_Load,Weekend,Sunday
2018-12-16,6,15.81,13.99,0.04,0,100,0,Light_Load,Weekend,Sunday
2018-12-16,7,14.37,11.66,0.04,0,100,0,Light_Load,Weekend,Sunday
2018-12-16,8,14.51,10.84,0.04,0,100,0,Light_Load,Weekend,Sunday
2018-12-16,9,231.7,148.85,0,0,100,0.0275,Light_Load,Weekend,Sunday
2018-12-16,10,232.67,87.91,0,93.55,0,0.0275,Medium_Load,Weekend,Sunday
2018-12-16,11,255.63,112.47,0,91.53,0,0.03,Maximum_Load,Weekend,Sunday
2018-12-16,12,190.62,77.3,16.02,92.67,0,0.0225,Maximum_Load,Weekend,Sunday
2018-12-16,13,21.96,0,79.67,100,0,0,Medium_Load,Weekend,Sunday
2018-12-16,14,226.84,103.24,5.58,91.02,0,0.0275,Medium_Load,Weekend,Sunday
2018-12-16,15,203.12,66.68,0,95.01,0,0.0225,Medium_Load,Weekend,Sunday
2018-12-16,16,217.59,89,0,92.56,0,0.025,Medium_Load,Weekend,Sunday
2018-12-16,17,173.19,67.28,23.04,93.21,0,0.02,Medium_Load,Weekend,Sunday
2018-12-16,18,30.38,0,76.39,100,0,0,Maximum_Load,Weekend,Sunday
2018-12-16,19,22.32,0,67.03,100,0,0,Maximum_Load,Weekend,Sunday
2018-12-16,20,20.12,0,85.36,100,0,0,Maximum_Load,Weekend,Sunday
2018-12-16,21,17.96,0,85.31,100,0,0,Medium_Load,Weekend,Sunday
2018-12-16,22,18.14,0,84.46,100,0,0,Medium_Load,Weekend,Sunday
2018-12-16,23,18.12,14.79,0.33,77.47,0,0,Maximum_Load,Weekend,Sunday
2018-12-16,24,17.35,13.1,0.62,0,99.94,0,Light_Load,Weekend,Sunday
2018-12-17,1,16.85,13.9,0.36,0,99.98,0,Light_Load,Weekday,Monday
2018-12-17,2,17.13,15.51,0,0,100,0,Light_Load,Weekday,Monday
2018-12-17,3,16.13,14.33,0,0,100,0,Light_Load,Weekday,Monday
2018-12-17,4,14.19,11.26,0,0,100,0,Light_Load,Weekday,Monday
2018-12-17,5,15.41,13.15,0.04,0,100,0,Light_Load,Weekday,Monday
2018-12-17,6,15.66,12.78,0.15,0,100,0,Light_Load,Weekday,Monday
2018-12-17,7,14.8,10.33,0.43,0,99.96,0,Light_Load,Weekday,Monday
2018-12-17,8,20.34,14.33,0.22,0,99.99,0,Light_Load,Weekday,Monday
2018-12-17,9,158.83,87.92,0.36,0,100,0.015,Light_Load,Weekday,Monday
2018-12-17,10,219.03,74.41,0,94.69,0,0.0275,Medium_Load,Weekday,Monday
2018-12-17,11,203.5,62.82,0,95.55,0,0.02,Maximum_Load,Weekday,Monday
2018-12-17,12,212.65,74.88,0,94.32,0,0.0225,Maximum_Load,Weekday,Monday
2018-12-17,13,33.52,0.86,80.82,99.97,0,0.0025,Medium_Load,Weekday,Monday
2018-12-17,14,201.92,72.57,5.9,94.11,0,0.0275,Medium_Load,Weekday,Monday
2018-12-17,15,215.93,79.38,0,93.86,0,0.025,Medium_Load,Weekday,Monday
2018-12-17,16,242.16,104.44,0,91.82,0,0.0275,Medium_Load,Weekday,Monday
2018-12-17,17,288.36,148,0,88.97,0,0.035,Medium_Load,Weekday,Monday
2018-12-17,18,176.04,43.77,8.36,97.05,0,0.02,Maximum_Load,Weekday,Monday
2018-12-17,19,33.8,1.55,66.77,99.9,0,0.0025,Maximum_Load,Weekday,Monday
2018-12-17,20,22.32,0,86.82,100,0,0,Maximum_Load,Weekday,Monday
2018-12-17,21,19.21,0,86.04,100,0,0,Medium_Load,Weekday,Monday
2018-12-17,22,17.78,0,84.55,100,0,0,Medium_Load,Weekday,Monday
2018-12-17,23,16.71,15.02,0.44,74.37,0,0,Maximum_Load,Weekday,Monday
2018-12-17,24,16.85,12.56,0.82,0,99.88,0,Light_Load,Weekday,Monday
2018-12-18,1,18.14,13.28,0.15,0,100,0,Light_Load,Weekday,Tuesday
2018-12-18,2,16.53,13.9,0.32,0,99.98,0,Light_Load,Weekday,Tuesday
2018-12-18,3,16.71,14.36,0.19,0,99.99,0,Light_Load,Weekday,Tuesday
2018-12-18,4,13.82,9.86,0.36,0,99.97,0,Light_Load,Weekday,Tuesday
2018-12-18,5,14.84,10.4,0.32,0,99.98,0,Light_Load,Weekday,Tuesday
2018-12-18,6,15.01,11.15,0.5,0,99.94,0,Light_Load,Weekday,Tuesday
2018-12-18,7,13.64,8.97,0.83,0,99.82,0,Light_Load,Weekday,Tuesday
2018-12-18,8,19.55,9.49,1.01,0,99.87,0,Light_Load,Weekday,Tuesday
2018-12-18,9,259.06,176.08,0.14,0,100,0.03,Light_Load,Weekday,Tuesday
2018-12-18,10,296.89,151.46,0,89.08,0,0.035,Medium_Load,Weekday,Tuesday
2018-12-18,11,253.04,106.56,0,92.16,0,0.03,Maximum_Load,Weekday,Tuesday
2018-12-18,12,251.14,107.94,0.4,91.87,0,0.03,Maximum_Load,Weekday,Tuesday
2018-12-18,13,34.96,0,84.13,100,0,0,Medium_Load,Weekday,Tuesday
2018-12-18,14,244.9,117.97,3.82,90.09,0,0.0275,Medium_Load,Weekday,Tuesday
2018-12-18,15,348.19,130.03,0,93.68,0,0.04,Medium_Load,Weekday,Tuesday
2018-12-18,16,432.03,189.18,0,91.6,0,0.05,Medium_Load,Weekday,Tuesday
2018-12-18,17,421.74,187.56,0,91.37,0,0.0475,Medium_Load,Weekday,Tuesday
2018-12-18,18,297.19,104.33,10.19,94.35,0,0.035,Maximum_Load,Weekday,Tuesday
2018-12-18,19,23.39,0,68.22,100,0,0,Maximum_Load,Weekday,Tuesday
2018-12-18,20,17.71,0,86.47,100,0,0,Maximum_Load,Weekday,Tuesday
2018-12-18,21,17.61,0,86.83,100,0,0,Medium_Load,Weekday,Tuesday
2018-12-18,22,17.63,0,85.93,100,0,0,Medium_Load,Weekday,Tuesday
2018-12-18,23,18.72,14.51,0.44,79.04,0,0,Maximum_Load,Weekday,Tuesday
2018-12-18,24,16.52,12.81,0.84,0,99.87,0,Light_Load,Weekday,Tuesday
2018-12-19,1,16.63,13.72,0.33,0,99.98,0,Light_Load,Weekday,Wednesday
2018-12-19,2,16.64,13.86,0.29,0,99.98,0,Light_Load,Weekday,Wednesday
2018-12-19,3,18.47,13.54,0.22,0,99.99,0,Light_Load,Weekday,Wednesday
2018-12-19,4,15.66,12.49,0.25,0,99.99,0,Light_Load,Weekday,Wednesday
2018-12-19,5,13.71,9.57,0.3,0,99.98,0,Light_Load,Weekday,Wednesday
2018-12-19,6,13.64,9.11,0.58,0,99.91,0,Light_Load,Weekday,Wednesday
2018-12-19,7,16.31,11.77,0.28,0,99.99,0,Light_Load,Weekday,Wednesday
2018-12-19,8,20.16,11.23,1.4,0,99.76,0,Light_Load,Weekday,Wednesday
2018-12-19,9,230.35,137.16,0.14,0,100,0.0275,Light_Load,Weekday,Wednesday
2018-12-19,10,273.06,140.08,0,88.98,0,0.0325,Medium_Load,Weekday,Wednesday
2018-12-19,11,278.35,128.81,0,90.75,0,0.0325,Maximum_Load,Weekday,Wednesday
2018-12-19,12,468.8,217.44,0,90.72,0,0.0525,Maximum_Load,Weekday,Wednesday
2018-12-19,13,32.57,1.3,78.87,99.92,0,0.0025,Medium_Load,Weekday,Wednesday
2018-12-19,14,366.77,162.87,7.38,91.39,0,0.04,Medium_Load,Weekday,Wednesday
2018-12-19,15,516.52,239.66,0,90.71,0,0.06,Medium_Load,Weekday,Wednesday
2018-12-19,16,472.29,209.56,0,91.41,0,0.055,Medium_Load,Weekday,Wednesday
2018-12-19,17,403.39,186.34,0,90.78,0,0.0475,Medium_Load,Weekday,Wednesday
2018-12-19,18,167,22.86,9.43,99.08,0,0.0175,Maximum_Load,Weekday,Wednesday
2018-12-19,19,22.43,0,71.24,100,0,0,Maximum_Load,Weekday,Wednesday
2018-12-19,20,21.67,0,88.99,100,0,0,Maximum_Load,Weekday,Wednesday
2018-12-19,21,21.53,0,88.96,100,0,0,Medium_Load,Weekday,Wednesday
2018-12-19,22,19.08,0,87.4,100,0,0,Medium_Load,Weekday,Wednesday
2018-12-19,23,16.09,11.77,1.62,80.71,0,0,Maximum_Load,Weekday,Wednesday
2018-12-19,24,15.83,9.65,2.23,0,99.02,0,Light_Load,Weekday,Wednesday
2018-12-20,1,16.06,10.94,1.56,0,99.53,0,Light_Load,Weekday,Thursday
2018-12-20,2,16.17,11.62,1.25,0,99.7,0,Light_Load,Weekday,Thursday
2018-12-20,3,17.71,11.73,0.65,0,99.93,0,Light_Load,Weekday,Thursday
2018-12-20,4,15.54,11.77,0.8,0,99.87,0,Light_Load,Weekday,Thursday
2018-12-20,5,13.54,9.03,0.72,0,99.86,0,Light_Load,Weekday,Thursday
2018-12-20,6,14.03,9.46,0.5,0,99.94,0,Light_Load,Weekday,Thursday
2018-12-20,7,15.05,10.11,1.07,0,99.75,0,Light_Load,Weekday,Thursday
2018-12-20,8,18.8,10.15,1.88,0,99.5,0,Light_Load,Weekday,Thursday
2018-12-20,9,249.44,160.73,0.11,0,100,0.03,Light_Load,Weekday,Thursday
2018-12-20,10,282.79,139.58,0,89.67,0,0.0325,Medium_Load,Weekday,Thursday
2018-12-20,11,280.48,135.79,0,90.01,0,0.0325,Maximum_Load,Weekday,Thursday
2018-12-20,12,269.92,126.48,0.18,90.55,0,0.03,Maximum_Load,Weekday,Thursday
2018-12-20,13,38.78,0.25,76.47,100,0,0.0025,Medium_Load,Weekday,Thursday
2018-12-20,14,254.17,111.63,7.92,91.56,0,0.03,Medium_Load,Weekday,Thursday
2018-12-20,15,279.75,137.12,0,89.79,0,0.0325,Medium_Load,Weekday,Thursday
2018-12-20,16,236.67,102.32,0,91.79,0,0.03,Medium_Load,Weekday,Thursday
2018-12-20,17,222.83,94.25,0,92.1,0,0.0275,Medium_Load,Weekday,Thursday
2018-12-20,18,165.6,35.46,4.86,97.78,0,0.02,Maximum_Load,Weekday,Thursday
2018-12-20,19,21.2,0,71.17,100,0,0,Maximum_Load,Weekday,Thursday
2018-12-20,20,17.64,0,88.67,100,0,0,Maximum_Load,Weekday,Thursday
2018-12-20,21,16.45,0,88.12,100,0,0,Medium_Load,Weekday,Thursday
2018-12-20,22,16.67,0,86.77,100,0,0,Medium_Load,Weekday,Thursday
2018-12-20,23,17.38,11.48,0.97,83.44,0,0,Maximum_Load,Weekday,Thursday
2018-12-20,24,15.63,10.44,1.5,0,99.54,0,Light_Load,Weekday,Thursday
2018-12-21,1,15.52,12.03,0.95,0,99.81,0,Light_Load,Weekday,Friday
2018-12-21,2,15.63,12.64,0.64,0,99.92,0,Light_Load,Weekday,Friday
2018-12-21,3,15.72,13.21,0.36,0,99.97,0,Light_Load,Weekday,Friday
2018-12-21,4,15.81,11.63,0.11,0,100,0,Light_Load,Weekday,Friday
2018-12-21,5,13.04,9.72,0.12,0,100,0,Light_Load,Weekday,Friday
2018-12-21,6,12.92,9.25,0.25,0,99.98,0,Light_Load,Weekday,Friday
2018-12-21,7,15.44,13.22,0.25,0,99.99,0,Light_Load,Weekday,Friday
2018-12-21,8,19.05,10,0.44,0,99.97,0,Light_Load,Weekday,Friday
2018-12-21,9,196.17,112.27,0.18,0,100,0.0225,Light_Load,Weekday,Friday
2018-12-21,10,199.09,49.39,0.22,97.06,0,0.0225,Medium_Load,Weekday,Friday
2018-12-21,11,251.44,105.3,0,92.24,0,0.0275,Maximum_Load,Weekday,Friday
2018-12-21,12,250.13,115.05,1.62,90.85,0,0.03,Maximum_Load,Weekday,Friday
2018-12-21,13,30.64,0,83.45,100,0,0,Medium_Load,Weekday,Friday
2018-12-21,14,218.08,97.13,6.01,91.35,0,0.0275,Medium_Load,Weekday,Friday
2018-12-21,15,255.74,118.16,0,90.78,0,0.03,Medium_Load,Weekday,Friday
2018-12-21,16,254.48,120.06,0,90.44,0,0.03,Medium_Load,Weekday,Friday
2018-12-21,17,255.06,104.21,0,92.57,0,0.03,Medium_Load,Weekday,Friday
2018-12-21,18,137.63,32.04,20.62,97.4,0,0.0125,Maximum_Load,Weekday,Friday
2018-12-21,19,22.07,0,66.62,100,0,0,Maximum_Load,Weekday,Friday
2018-12-21,20,22.06,0,84.57,100,0,0,Maximum_Load,Weekday,Friday
2018-12-21,21,21.82,0,85.18,100,0,0,Medium_Load,Weekday,Friday
2018-12-21,22,21.82,0,85.57,100,0,0,Medium_Load,Weekday,Friday
2018-12-21,23,20.74,12.59,0.4,85.48,0,0,Maximum_Load,Weekday,Friday
2018-12-21,24,17.6,10.27,1.23,0,99.76,0,Light_Load,Weekday,Friday
2018-12-22,1,16.1,12.34,0.97,0,99.82,0,Light_Load,Weekend,Saturday
2018-12-22,2,15.98,12.6,0.79,0,99.88,0,Light_Load,Weekend,Saturday
2018-12-22,3,15.12,11.48,0.58,0,99.93,0,Light_Load,Weekend,Saturday
2018-12-22,4,14.69,10.9,0.18,0,99.99,0,Light_Load,Weekend,Saturday
2018-12-22,5,13.42,9.39,0.43,0,99.95,0,Light_Load,Weekend,Saturday
2018-12-22,6,15.52,12.59,0.3,0,99.98,0,Light_Load,Weekend,Saturday
2018-12-22,7,14.08,10.91,0.15,0,99.99,0,Light_Load,Weekend,Saturday
2018-12-22,8,14.54,11.63,0.11,0,100,0,Light_Load,Weekend,Saturday
2018-12-22,9,13.75,5.22,22.68,0,51.84,0,Light_Load,Weekend,Saturday
2018-12-22,10,17.09,0,83.74,100,0,0,Light_Load,Weekend,Saturday
2018-12-22,11,14.4,0,55.48,100,0,0,Light_Load,Weekend,Saturday
2018-12-22,12,14.4,0,55.33,100,0,0,Light_Load,Weekend,Saturday
2018-12-22,13,15.91,0,64.12,100,0,0,Light_Load,Weekend,Saturday
2018-12-22,14,16.99,0,84.1,100,0,0,Light_Load,Weekend,Saturday
2018-12-22,15,14.15,0,57.82,100,0,0,Light_Load,Weekend,Saturday
2018-12-22,16,14.21,0,56.45,100,0,0,Light_Load,Weekend,Saturday
2018-12-22,17,15.26,0,62.5,100,0,0,Light_Load,Weekend,Saturday
2018-12-22,18,18.25,0,77.44,100,0,0,Light_Load,Weekend,Saturday
2018-12-22,19,14.65,0,43.17,100,0,0,Light_Load,Weekend,Saturday
2018-12-22,20,14.86,0,55.4,100,0,0,Light_Load,Weekend,Saturday
2018-12-22,21,15.19,0,60.01,100,0,0,Light_Load,Weekend,Saturday
2018-12-22,22,18.65,0,81.53,100,0,0,Light_Load,Weekend,Saturday
2018-12-22,23,13.64,9.86,0.4,81.04,0,0,Light_Load,Weekend,Saturday
2018-12-22,24,13.28,8.7,1,0,99.72,0,Light_Load,Weekend,Saturday
2018-12-23,1,15.01,10.88,0.29,0,99.98,0,Light_Load,Weekend,Sunday
2018-12-23,2,16.63,14.9,0,0,100,0,Light_Load,Weekend,Sunday
2018-12-23,3,13.79,11.24,0,0,100,0,Light_Load,Weekend,Sunday
2018-12-23,4,13.87,11.66,0,0,100,0,Light_Load,Weekend,Sunday
2018-12-23,5,16.34,14.15,0,0,100,0,Light_Load,Weekend,Sunday
2018-12-23,6,15.61,12.89,0.04,0,100,0,Light_Load,Weekend,Sunday
2018-12-23,7,13.57,10.55,0.04,0,100,0,Light_Load,Weekend,Sunday
2018-12-23,8,13.67,11.63,0,0,100,0,Light_Load,Weekend,Sunday
2018-12-23,9,18.14,10.34,26.2,0,56.92,0,Light_Load,Weekend,Sunday
2018-12-23,10,14.91,0,56.73,100,0,0,Light_Load,Weekend,Sunday
2018-12-23,11,14.83,0,53.92,100,0,0,Light_Load,Weekend,Sunday
2018-12-23,12,15.19,0,54.07,100,0,0,Light_Load,Weekend,Sunday
2018-12-23,13,19.3,0,81.04,100,0,0,Light_Load,Weekend,Sunday
2018-12-23,14,14.68,0,54.53,100,0,0,Light_Load,Weekend,Sunday
2018-12-23,15,14.72,0,54.32,100,0,0,Light_Load,Weekend,Sunday
2018-12-23,16,15.41,0,62.38,100,0,0,Light_Load,Weekend,Sunday
2018-12-23,17,18.29,0,77.33,100,0,0,Light_Load,Weekend,Sunday
2018-12-23,18,14.32,0,53.82,100,0,0,Light_Load,Weekend,Sunday
2018-12-23,19,14.26,0,45.9,100,0,0,Light_Load,Weekend,Sunday
2018-12-23,20,16.81,0,85.18,100,0,0,Light_Load,Weekend,Sunday
2018-12-23,21,15.84,0,78.91,100,0,0,Light_Load,Weekend,Sunday
2018-12-23,22,13.9,0,59.62,100,0,0,Light_Load,Weekend,Sunday
2018-12-23,23,13.56,7.35,2.53,87.92,0,0,Light_Load,Weekend,Sunday
2018-12-23,24,15.78,11.16,1.34,0,99.64,0,Light_Load,Weekend,Sunday
2018-12-24,1,14.07,9.94,0.51,0,99.93,0,Light_Load,Weekday,Monday
2018-12-24,2,14.11,10.44,0.12,0,100,0,Light_Load,Weekday,Monday
2018-12-24,3,14.87,12.2,0.08,0,100,0,Light_Load,Weekday,Monday
2018-12-24,4,15.55,12.78,0.25,0,99.99,0,Light_Load,Weekday,Monday
2018-12-24,5,14.51,10.37,0.32,0,99.98,0,Light_Load,Weekday,Monday
2018-12-24,6,13.36,9.03,0.68,0,99.87,0,Light_Load,Weekday,Monday
2018-12-24,7,15.01,10.61,1.02,0,99.77,0,Light_Load,Weekday,Monday
2018-12-24,8,20.38,10.99,0.97,0,99.89,0,Light_Load,Weekday,Monday
2018-12-24,9,213.27,114.77,0.32,0,100,0.025,Light_Load,Weekday,Monday
2018-12-24,10,258.09,102.13,0,92.98,0,0.03,Medium_Load,Weekday,Monday
2018-12-24,11,221.61,89.06,0,92.79,0,0.025,Maximum_Load,Weekday,Monday
2018-12-24,12,202.43,61.64,3.74,95.66,0,0.0225,Maximum_Load,Weekday,Monday
2018-12-24,13,26.42,0,85.74,100,0,0,Medium_Load,Weekday,Monday
2018-12-24,14,157.51,28.19,8.82,98.44,0,0.02,Medium_Load,Weekday,Monday
2018-12-24,15,183.95,44.4,0.61,97.21,0,0.0225,Medium_Load,Weekday,Monday
2018-12-24,16,193.79,51.41,0.26,96.66,0,0.02,Medium_Load,Weekday,Monday
2018-12-24,17,202.43,52.59,0.12,96.79,0,0.0225,Medium_Load,Weekday,Monday
2018-12-24,18,55.54,1.87,63.54,99.94,0,0.005,Maximum_Load,Weekday,Monday
2018-12-24,19,20.77,0,68.47,100,0,0,Maximum_Load,Weekday,Monday
2018-12-24,20,16.6,0,86.43,100,0,0,Maximum_Load,Weekday,Monday
2018-12-24,21,16.63,0,86.3,100,0,0,Medium_Load,Weekday,Monday
2018-12-24,22,17.9,0,85.17,100,0,0,Medium_Load,Weekday,Monday
2018-12-24,23,16.16,12.75,0.97,78.51,0,0,Maximum_Load,Weekday,Monday
2018-12-24,24,15.3,10.51,1.69,0,99.4,0,Light_Load,Weekday,Monday
2018-12-25,1,15.51,11.67,1.08,0,99.76,0,Light_Load,Weekday,Tuesday
2018-12-25,2,14.32,10.55,0.4,0,99.96,0,Light_Load,Weekday,Tuesday
2018-12-25,3,12.78,8.82,0.57,0,99.9,0,Light_Load,Weekday,Tuesday
2018-12-25,4,13.64,10.54,0.25,0,99.98,0,Light_Load,Weekday,Tuesday
2018-12-25,5,15.12,12.77,0.22,0,99.99,0,Light_Load,Weekday,Tuesday
2018-12-25,6,14.26,11.41,0.08,0,100,0,Light_Load,Weekday,Tuesday
2018-12-25,7,12.74,9,0.32,0,99.97,0,Light_Load,Weekday,Tuesday
2018-12-25,8,14.9,12.85,0.12,0,100,0,Light_Load,Weekday,Tuesday
2018-12-25,9,14,7.37,17.89,0,61.63,0,Light_Load,Weekday,Tuesday
2018-12-25,10,14.73,0,64.57,100,0,0,Light_Load,Weekday,Tuesday
2018-12-25,11,13.87,0,55.67,100,0,0,Light_Load,Weekday,Tuesday
2018-12-25,12,16.42,0,78.33,100,0,0,Light_Load,Weekday,Tuesday
2018-12-25,13,14.69,0,58.36,100,0,0,Light_Load,Weekday,Tuesday
